number,value,datetime_start,datetime_complete,duration,params_bagging_fraction,params_feature_fraction,params_learning_rate,params_max_depth,params_min_child_samples,params_min_split_gain,params_n_estimators,params_num_leaves,params_reg_alpha,params_reg_lambda,user_attrs_accuracy,user_attrs_f1,user_attrs_precision,user_attrs_recall,user_attrs_roc_auc,state
1091,0.8376880584683203,2026-06-02 05:51:01.656241,2026-06-02 05:51:36.973442,0 days 00:00:35.317201,0.9354884835291589,0.6753581465406462,0.015449187067074686,16,10,0.002512434709767469,1360,239,0.00016117606556516798,2.278933332623287e-07,0.8786551459477886,0.8376880584683203,0.8329706091993079,0.8424885052678482,0.9507353461255675,COMPLETE
1092,0.8372663452074568,2026-06-02 05:51:36.983754,2026-06-02 05:52:16.023939,0 days 00:00:39.040185,0.9255420811895055,0.6632704727737693,0.015022548418694418,16,20,0.005171714435937993,1400,247,0.00026499854477758986,7.507359487692967e-07,0.8782760655689511,0.8372663452074568,0.8321312340877038,0.8424884956374523,0.9505621107881623,COMPLETE
1093,0.8264404877465004,2026-06-02 05:52:16.034204,2026-06-02 05:52:35.476592,0 days 00:00:19.442388,0.9194579454571045,0.6682702718862858,0.015955046158564818,10,10,0.00015688604178220328,1360,71,7.114398023860857e-05,3.5674791215866215e-07,0.8671987917160683,0.8264404877465004,0.8035572749472403,0.8507040755926751,0.9454650280503437,COMPLETE
1094,0.8374648036283867,2026-06-02 05:52:35.486152,2026-06-02 05:53:11.331715,0 days 00:00:35.845563,0.9283010557439622,0.6814180985955707,0.016689931609739375,16,10,0.008591630425698871,1320,255,2.8872569031462548e-05,2.8556041741434716e-06,0.8787920318344016,0.8374648036283867,0.8348190722663316,0.8401655165542339,0.9507253487996458,COMPLETE
1095,0.83487357061819,2026-06-02 05:53:11.342059,2026-06-02 05:53:54.416257,0 days 00:00:43.074198,0.9388807835614582,0.6600098584863098,0.01630742033249572,16,10,0.0029859486164439167,1380,247,0.00011811915703140833,4.073377942938752,0.8758858173395506,0.83487357061819,0.8257886388397347,0.8441882966200253,0.9495317609374236,COMPLETE
1096,0.8358962046414687,2026-06-02 05:53:54.426810,2026-06-02 05:54:32.670706,0 days 00:00:38.243896,0.7755231595055827,0.6725587498084618,0.01794627235507522,16,10,0.00473228627461289,1340,255,1.498474587361466e-05,6.503087480240191e-07,0.8779391249309104,0.8358962046414687,0.8354172248205028,0.8363977301099186,0.9505695663363252,COMPLETE
1097,0.8019257643589177,2026-06-02 05:54:32.681052,2026-06-02 05:54:38.834434,0 days 00:00:06.153382,0.9140413461485462,0.666053695636639,0.01579384724588779,8,10,0.009710214123871703,360,239,0.0003590241493108437,1.4129848777763116e-06,0.8466236622111639,0.8019257643589177,0.7711379424510304,0.8353211457495745,0.9322548133920937,COMPLETE
1098,0.8381044793468657,2026-06-02 05:54:38.854864,2026-06-02 05:55:15.958785,0 days 00:00:37.103921,0.9321590337784059,0.6776879993579702,0.01725947000225548,16,10,0.007064301880801751,1400,247,5.09207343211531e-05,0.012040445455005449,0.8794238176086138,0.8381044793468657,0.8365179873800727,0.8397405897826805,0.951002673196622,COMPLETE
1099,0.8347345080636952,2026-06-02 05:55:15.969046,2026-06-02 05:55:57.889413,0 days 00:00:41.920367,0.9346610653220832,0.6829081859633486,0.0180701338955133,16,40,0.011786571982783572,1400,255,6.805494063230844e-05,0.04858269897721254,0.8765491900408463,0.8347345080636952,0.8307227740013942,0.8388056974365664,0.9501656148685921,COMPLETE
1100,0.8371113892611296,2026-06-02 05:55:57.898778,2026-06-02 05:56:34.211698,0 days 00:00:36.312920,0.9437716978539195,0.6838707053142483,0.017654512775645923,16,10,0.00013217160035235864,1400,247,0.00010146276330643188,1.3524117012556696e-07,0.8787077969243592,0.8371113892611296,0.8356790397617576,0.8385790773688813,0.9508579072711552,COMPLETE
1101,0.8360677874938758,2026-06-02 05:56:34.222187,2026-06-02 05:57:11.825362,0 days 00:00:37.603175,0.9341819522117305,0.6952270926560133,0.017323725334503475,14,20,0.007611777426261398,1400,239,0.00016228290367274848,2.3272530299170728e-07,0.8776127088335842,0.8360677874938758,0.8325031609337842,0.8396839630550472,0.9505723323824721,COMPLETE
1102,0.8369891704808464,2026-06-02 05:57:11.844514,2026-06-02 05:57:49.461931,0 days 00:00:37.617417,0.9499284796904728,0.6932298873065212,0.01798419142591418,16,10,0.0025156294933123776,1400,255,5.967476255563782e-05,0.02521278782979742,0.8786130281601437,0.8369891704808464,0.8355521336641155,0.8384658070604217,0.9509557854303695,COMPLETE
1103,0.8364195658791043,2026-06-02 05:57:49.471673,2026-06-02 05:58:26.051634,0 days 00:00:36.579961,0.9396996537934431,0.6890548062566944,0.016897278297734547,12,10,0.004909685529911212,1380,247,0.00017942364119484072,8.231488630932954e-05,0.8778022367159327,0.8364195658791043,0.8323726706199719,0.8405338045601591,0.9503923734922055,COMPLETE
1104,0.8375303571367639,2026-06-02 05:58:26.062097,2026-06-02 05:59:02.399727,0 days 00:00:36.337630,0.9300886551859175,0.679049220053195,0.017054537111538298,16,10,0.009665651288196063,1400,239,0.00045924819469039954,0.009878758014322786,0.8788236197593559,0.8375303571367639,0.8347757239631467,0.8403355074866866,0.9508064659698897,COMPLETE
1105,0.8371015929721249,2026-06-02 05:59:02.410214,2026-06-02 05:59:38.383501,0 days 00:00:35.973287,0.9381859541779071,0.6756053771745831,0.028588747592523337,16,10,0.00011463714514406854,1380,255,9.112677269420594e-05,0.006472631935702834,0.8797607645665012,0.8371015929721249,0.8431054372269492,0.8312134617063175,0.9511465365841705,COMPLETE
1106,0.8370654429949994,2026-06-02 05:59:38.394178,2026-06-02 06:00:16.598081,0 days 00:00:38.203903,0.9334043706436673,0.6568817402691387,0.017365186450468792,16,20,0.007123756656251548,1380,247,5.438865411024824e-05,0.013369514246070009,0.8784445513549649,0.8370654429949994,0.8340782765370368,0.8401088970493974,0.9506253917193973,COMPLETE
1107,0.8382341508108387,2026-06-02 06:00:16.607362,2026-06-02 06:00:52.324871,0 days 00:00:35.717509,0.942765220909362,0.6863931834289357,0.015499929588580322,16,10,0.004559574728001566,1400,231,0.00027181701093524304,0.0035479717578815627,0.8790342196741557,0.8382341508108387,0.8333127940147259,0.843253464463885,0.950754111696566,COMPLETE
1108,0.8326837346008672,2026-06-02 06:00:52.334616,2026-06-02 06:01:25.778456,0 days 00:00:33.443840,0.9453208690823448,0.6893520938983453,0.06257682151269542,16,10,0.012175105167865817,1360,231,0.0003839323078930173,0.025785343032258854,0.877433688860774,0.8326837346008672,0.8452035802349592,0.8205615264250623,0.9494589976810581,COMPLETE
1109,0.8373216326027753,2026-06-02 06:01:25.789558,2026-06-02 06:02:01.629594,0 days 00:00:35.840036,0.9321331273422084,0.7028416589278913,0.01500284965011141,16,10,0.014775747663170972,1400,231,0.0002626841532744599,0.004600903552091812,0.8782234305583093,0.8373216326027753,0.8315322035069315,0.8432251246164797,0.9506130317960344,COMPLETE
1110,0.8345447369015959,2026-06-02 06:02:01.640163,2026-06-02 06:02:24.444404,0 days 00:00:22.804241,0.9290449619609038,0.69811830812403,0.015507259850883571,16,10,0.010201137289454362,840,231,0.00040528936934153514,0.010966001115416374,0.8751066334450813,0.8345447369015959,0.8220382570475623,0.8474745416031487,0.9494175585268435,COMPLETE
1111,0.8356726263512555,2026-06-02 06:02:24.453866,2026-06-02 06:03:02.734573,0 days 00:00:38.280707,0.6781854805992021,0.6882317487221561,0.016420500984971446,16,10,0.007128267105144569,1360,239,0.00026535557753259867,0.003318717006808685,0.8774021102492783,0.8356726263512555,0.8326665230227075,0.8387207284539286,0.95015060911114,COMPLETE
1112,0.8374306563446808,2026-06-02 06:03:02.745058,2026-06-02 06:03:37.852025,0 days 00:00:35.106967,0.9418453391952978,0.6937711209052445,0.01548432507361136,16,10,0.0046229094665315865,1380,231,0.0005263884854807771,0.013990626433751877,0.878423495621066,0.8374306563446808,0.832434817359165,0.8425168908596339,0.9506824922934944,COMPLETE
1113,0.8368768473266491,2026-06-02 06:03:37.862630,2026-06-02 06:04:13.607899,0 days 00:00:35.745269,0.9239137986552234,0.6892184411552335,0.015355559353701163,16,10,0.052839683369099485,1360,239,0.00022395972888646112,0.016347538534333777,0.8780233628345645,0.8368768473266491,0.831975649319923,0.8418653030912132,0.9505507013066749,COMPLETE
1114,0.837885041445996,2026-06-02 06:04:13.627638,2026-06-02 06:04:50.213462,0 days 00:00:36.585824,0.9354344434920042,0.6836978180268373,0.016532653102473198,16,10,0.007661200799936475,1400,239,0.00018721437546709838,0.005523301840304217,0.8790447495368463,0.837885041445996,0.8348105811587706,0.8410154230645178,0.9508345452385861,COMPLETE
1115,0.8334638630153393,2026-06-02 06:04:50.233773,2026-06-02 06:05:09.299590,0 days 00:00:19.065817,0.9276423885975849,0.6838193752829991,0.015926594325797218,16,10,0.004579873608445344,700,231,0.000269258925010121,0.0018928527174300745,0.8740010151589921,0.8334638630153393,0.81912221664963,0.848352787960838,0.9488234252991964,COMPLETE
1116,0.8367015932629897,2026-06-02 06:05:09.318670,2026-06-02 06:05:45.457081,0 days 00:00:36.138411,0.9375333607255263,0.6932873059724405,0.01550740928124386,16,20,0.010461210898049626,1340,239,0.00014322254789447938,0.007923581553395977,0.8777390538809305,0.8367015932629897,0.830778337191096,0.8427434988893241,0.9504811486079793,COMPLETE
1117,0.8374313197168609,2026-06-02 06:05:45.467654,2026-06-02 06:06:21.134706,0 days 00:00:35.667052,0.9441946050397653,0.6786513667776058,0.01721775172017432,16,10,0.0030005757708431962,1380,239,0.0005061734260873597,3.153544791574791e-07,0.8786551506045178,0.8374313197168609,0.8340136845217693,0.8409021094192769,0.9508958046250537,COMPLETE
1118,0.8326284626226208,2026-06-02 06:06:21.145046,2026-06-02 06:07:04.480447,0 days 00:00:43.335401,0.9237916521582333,0.7159378085647032,0.016361506823983938,16,110,0.007146604187173205,1400,255,2.267040240574573,0.005132675469867241,0.8737061607093622,0.8326284626226208,0.8204357975097473,0.8452081579487772,0.9481583032228832,COMPLETE
1119,0.8376027414675614,2026-06-02 06:07:04.491004,2026-06-02 06:07:39.059125,0 days 00:00:34.568121,0.9499030925711958,0.7085172278651776,0.0180478972457555,16,10,0.0045165853860144965,1360,239,0.0003030822504831408,0.0011398704119303528,0.8790131629423863,0.8376027414675614,0.835758403961698,0.8394856707967726,0.9507634798167736,COMPLETE
1120,0.8343096918415966,2026-06-02 06:07:39.069520,2026-06-02 06:08:11.211853,0 days 00:00:32.142333,0.9304802975989049,0.6862356620983097,0.015903185082274476,10,10,0.0031383069764675665,1340,231,0.000141706766210217,0.003176942024571719,0.8750434386356324,0.8343096918415966,0.822532665701858,0.8464546393452143,0.949091193507625,COMPLETE
1121,0.8376110721496187,2026-06-02 06:08:11.231233,2026-06-02 06:08:49.133538,0 days 00:00:37.902305,0.9223392705689213,0.6802723848088693,0.01539365075295688,16,10,0.010286647921598063,1380,255,0.00020842131651641876,0.0050276370150461585,0.8788657312271537,0.8376110721496187,0.8347408741297823,0.8405337636309768,0.9508845315342294,COMPLETE
1122,0.8370144392810305,2026-06-02 06:08:49.143782,2026-06-02 06:09:27.541489,0 days 00:00:38.397707,0.9390707143062236,0.7012557283125446,0.01674810494613733,16,20,5.099426538301966e-06,1400,247,0.00012341178929182103,0.0015672602306447396,0.8782760788738918,0.8370144392810305,0.8331494929934703,0.8409587939292855,0.9508683520749454,COMPLETE
1123,0.8344736748634739,2026-06-02 06:09:27.550909,2026-06-02 06:10:01.742237,0 days 00:00:34.191328,0.9308349096189308,0.6772660192581602,0.05108520921973592,16,10,0.006853740043744588,1300,255,0.00038615022594853986,4.4518149366250447e-07,0.8785814219408962,0.8344736748634739,0.8458349809774163,0.8234511026256731,0.9502615001295935,COMPLETE
1124,0.8374066525674687,2026-06-02 06:10:01.752554,2026-06-02 06:10:38.223661,0 days 00:00:36.471107,0.9208480383612536,0.6891293464009154,0.015434543487199392,16,10,0.013324019840571903,1360,247,0.0001925484614644561,0.003057585878874069,0.8785709087093815,0.8374066525674687,0.8335272118131445,0.8413553808534334,0.9506791060463439,COMPLETE
1125,0.8278266038008658,2026-06-02 06:10:38.233542,2026-06-02 06:11:01.599937,0 days 00:00:23.366395,0.9444443926870264,0.6749121781149142,0.016051233639895125,8,10,5.322326133513264e-05,1320,255,0.00010185976706401986,0.016385004480074863,0.8684623512900459,0.8278266038008658,0.806073686615754,0.850817394053114,0.9460610761718131,COMPLETE
1126,0.8376183985836562,2026-06-02 06:11:01.619962,2026-06-02 06:11:37.635664,0 days 00:00:36.015702,0.9359906779318293,0.6819108109055675,0.017247866480514747,16,10,0.005040095327439419,1400,239,0.0001330764195253624,0.010114448850797897,0.8788130842420654,0.8376183985836562,0.8343372359203661,0.8409587120709207,0.950911106481712,COMPLETE
1127,0.8367762455675876,2026-06-02 06:11:37.646047,2026-06-02 06:12:13.669518,0 days 00:00:36.023471,0.9258746655537412,0.6748292688862562,0.016536700917942942,14,10,0.0029108569021074598,1340,247,0.000318461142898843,0.005068884335790541,0.8781286634572116,0.8367762455675876,0.8331088139757911,0.8405054839735454,0.9506302810185975,COMPLETE
1128,0.8313020378032471,2026-06-02 06:12:13.680052,2026-06-02 06:12:37.614647,0 days 00:00:23.934595,0.9181891266797231,0.6847951560330318,0.015045620302926783,16,10,0.007791242601054644,1380,111,9.125782459136188e-05,0.03120244258049547,0.8718845283914888,0.8313020378032471,0.8140575071362889,0.8493159407035918,0.9482428191398196,COMPLETE
1129,0.8370801862352174,2026-06-02 06:12:37.624997,2026-06-02 06:13:14.365756,0 days 00:00:36.740759,0.9303448069649404,0.6957412671402257,0.0159522454787276,16,10,0.00010930073351004785,1360,255,0.00018982566964956734,0.017921100704675643,0.8784445536833295,0.8370801862352174,0.8340215160591121,0.8401938564016392,0.9508583326658093,COMPLETE
1130,0.835783898070741,2026-06-02 06:13:14.385236,2026-06-02 06:13:51.954025,0 days 00:00:37.568789,0.9365028188439231,0.6692433721575596,0.016762261385489863,12,20,0.12177577724642251,1400,247,0.00010031570974695463,0.0039450604648292404,0.8770651543105559,0.835783898070741,0.8299691192162119,0.8416952832675729,0.9497497717277753,COMPLETE
1131,0.8374508183429213,2026-06-02 06:13:51.963900,2026-06-02 06:14:28.718613,0 days 00:00:36.754713,0.9055201988085125,0.6725290268156192,0.015046157841759446,16,10,0.0028337050454469693,1380,239,0.00022130739463780983,0.0016711858123479467,0.8784445530180826,0.8374508183429213,0.832500355604882,0.8424885534198275,0.9507025812205705,COMPLETE
1132,0.8376303142659647,2026-06-02 06:14:28.728711,2026-06-02 06:15:06.955792,0 days 00:00:38.227081,0.9443636445892452,0.6758785203056221,0.015900854031196995,16,10,0.005533417771321551,1320,231,6.882028270541176e-05,0.010368400108068223,0.8784972000031708,0.8376303142659647,0.8321103701145497,0.8432534355726974,0.9505549751745564,COMPLETE
1133,0.8372497023613296,2026-06-02 06:15:06.966235,2026-06-02 06:15:42.705478,0 days 00:00:35.739243,0.9238341103963437,0.6546966409734312,0.017755970100169518,16,10,0.010100356329644733,1340,247,0.00012924814042975893,0.0064082029206477134,0.8787604479009298,0.8372497023613296,0.835477457554992,0.8390607175416308,0.9507648044209532,COMPLETE
1134,0.8356048101516359,2026-06-02 06:15:42.716241,2026-06-02 06:16:25.011097,0 days 00:00:42.294856,0.917629436941972,0.6810477838224757,0.01638693470527582,16,20,0.002683198178026287,1360,255,0.7077144670488846,0.0020729252613294084,0.8771388570295432,0.8356048101516359,0.8311729138050247,0.840108856120215,0.9500664222953094,COMPLETE
1135,0.8371140611714454,2026-06-02 06:16:25.020546,2026-06-02 06:17:03.562759,0 days 00:00:38.542213,0.9289193825989244,0.6606600014297509,0.015566188380319323,16,10,0.006558319782244283,1400,255,0.00017086785491092065,1.513349714475719e-07,0.878497202664159,0.8371140611714454,0.8342549233300124,0.8400238991755722,0.9509386103447873,COMPLETE
1136,0.8372314464418543,2026-06-02 06:17:03.573785,2026-06-02 06:17:40.283912,0 days 00:00:36.710127,0.9106635966805301,0.6692426270151263,0.01715573240700571,16,10,0.004708534052670705,1380,247,0.0004746523847630806,0.0008509086356078449,0.8787183201345794,0.8372314464418543,0.8352707848738556,0.8392306458765103,0.9509459966801085,COMPLETE
1137,0.8373412931578295,2026-06-02 06:17:40.293469,2026-06-02 06:18:15.685813,0 days 00:00:35.392344,0.9391939787290835,0.6896632177779111,0.015048486712547033,16,10,0.00011932069317036054,1360,239,8.166800890331755e-05,0.0009437969953713991,0.8782971346077907,0.8373412931578295,0.8319602143087202,0.8428284775023576,0.9506947790164072,COMPLETE
1138,0.836302114213073,2026-06-02 06:18:15.696882,2026-06-02 06:18:54.024679,0 days 00:00:38.327797,0.8085079577646153,0.6796029526624858,0.01594223643814997,16,10,0.009365190359315254,1400,239,0.0002886638572462363,2.2626200841312602e-07,0.8778232941129493,0.836302114213073,0.8329751952194752,0.8396839293486617,0.9506181191157101,COMPLETE
1139,0.8371973086284125,2026-06-02 06:18:54.034942,2026-06-02 06:19:29.397205,0 days 00:00:35.362263,0.9344829459237155,0.6623186585970219,0.016625938819149273,16,10,0.0029864984842543707,1320,247,5.506638804958058e-05,3.4574736734948417e-07,0.8784550805524084,0.8371973086284125,0.8336209380734432,0.8408454634308518,0.9508233696846918,COMPLETE
1140,0.8370459852075935,2026-06-02 06:19:29.407203,2026-06-02 06:20:08.604500,0 days 00:00:39.197297,0.9250317316100938,0.6689861637316706,0.015016673180636075,16,20,0.007337615855065992,1380,255,8.337298038873841e-05,5.029580067738264e-07,0.878149718858487,0.8370459852075935,0.8321684967305645,0.8420069325078697,0.9505544844033619,COMPLETE
1141,0.8363734497415044,2026-06-02 06:20:08.615267,2026-06-02 06:20:47.979851,0 days 00:00:39.364584,0.9161391176039113,0.6569011781303946,0.015562730153960144,16,30,0.013423322826930376,1360,247,0.00014295931276418457,2.660642353022029e-07,0.8775284569597422,0.8363734497415044,0.8307021250284276,0.8421485739625213,0.9502934929206287,COMPLETE
1142,0.8373395835009957,2026-06-02 06:20:47.990626,2026-06-02 06:21:25.830737,0 days 00:00:37.840111,0.9454411038309212,0.6735940768551271,0.01622235097098144,16,10,0.0026414034652236214,1400,255,4.721883179611437e-05,0.009208950083652728,0.8786656778062203,0.8373395835009957,0.8344508795696131,0.8402788687210584,0.9510132863237781,COMPLETE
1143,0.8378029000439388,2026-06-02 06:21:25.841531,2026-06-02 06:22:00.014538,0 days 00:00:34.173007,0.9310865065506366,0.6543590328016826,0.01730830535294271,16,10,0.004924031969770864,1340,231,0.0005715531736196931,4.897497776531754e-07,0.8789289114011679,0.8378029000439388,0.8343715708418427,0.8412986915282269,0.9508036209728955,COMPLETE
1144,0.837318364634933,2026-06-02 06:22:00.024333,2026-06-02 06:22:34.559860,0 days 00:00:34.535527,0.9075202094474547,0.6860204568841473,0.018156283759355414,16,10,0.0024930449583253278,1300,247,8.967683920583251e-06,3.8953174258847645e-05,0.8787077896066418,0.837318364634933,0.8348590933544763,0.8398255467273236,0.9507701472668901,COMPLETE
